Time (ms), qw1, qx1, qy1, qz1, ax1, ay1, az1, lax1, lay1, laz1, grx1, gry1, grz1, gyrx1, gyry1, gyrz1, qw2, qx2, qy2, qz2, ax2, ay2, az2, lax2, lay2, laz2, grx2, gry2, grz2, gyrx2, gyry2, gyrz2
1788, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.15, -0.33, -9.83, 0.01, 0, -0.09, -0.16, -0.34, -9.79, 0.0022222222222222222, -0.006666666666666667, 0, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 0.98, 5.07, -8.09, -0.02, -0.1, 0.18, 1.02, 5.19, -8.25, -0.0011111111111111111, 0.14222222222222222, -0.0022222222222222222
1808, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.15, -0.34, -9.89, 0, 0, -0.06, -0.16, -0.34, -9.79, -0.0022222222222222222, -0.0011111111111111111, 0.0011111111111111111, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 1, 5.09, -8.06, 0, -0.08, 0.17, 1.02, 5.19, -8.25, -0.0011111111111111111, 0.0033333333333333335, 0
1827, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.16, -0.34, -9.86, 0.01, 0, -0.03, -0.16, -0.34, -9.79, -0.0011111111111111111, -0.0044444444444444444, 0.0011111111111111111, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 1.01, 5.11, -8.07, 0, -0.09, 0.15, 1.02, 5.19, -8.25, -0.0022222222222222222, 0, 0.0022222222222222222
1848, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.14, -0.34, -9.83, 0.01, 0, -0.05, -0.16, -0.34, -9.79, -0.0022222222222222222, -0.0033333333333333335, 0.0011111111111111111, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 1.01, 5.1, -8.09, 0, -0.11, 0.15, 1.02, 5.19, -8.25, 0.0022222222222222222, -0.0022222222222222222, 0.0033333333333333335
1868, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.14, -0.33, -9.85, 0, 0.02, -0.04, -0.16, -0.34, -9.79, -0.0011111111111111111, -0.0044444444444444444, 0.0011111111111111111, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 1, 5.07, -8.05, -0.01, -0.11, 0.15, 1.02, 5.19, -8.25, -0.0022222222222222222, 0.0022222222222222222, -0.0011111111111111111
1888, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.15, -0.32, -9.84, 0, 0, -0.08, -0.16, -0.34, -9.79, -0.0022222222222222222, -0.005555555555555556, -0.0011111111111111111, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 1.01, 5.08, -8.09, -0.01, -0.09, 0.16, 1.02, 5.19, -8.25, -0.0011111111111111111, -0.005555555555555556, -0.0022222222222222222
1908, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.17, -0.34, -9.88, 0, 0.01, -0.06, -0.16, -0.34, -9.79, -0.0022222222222222222, -0.005555555555555556, -0.0011111111111111111, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 1, 5.09, -8.08, -0.02, -0.13, 0.15, 1.02, 5.19, -8.25, 0, 0.0011111111111111111, -0.0022222222222222222
1928, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.15, -0.33, -9.86, -0.01, 0, -0.03, -0.16, -0.34, -9.79, 0.0022222222222222222, 0.0022222222222222222, -0.0011111111111111111, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 1, 5.06, -8.09, -0.04, -0.12, 0.13, 1.02, 5.19, -8.25, 0.0022222222222222222, -0.0011111111111111111, -0.0011111111111111111
1948, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.17, -0.34, -9.83, 0.01, 0, -0.04, -0.16, -0.34, -9.79, -0.0022222222222222222, 0.0022222222222222222, 0.0011111111111111111, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 0.98, 5.07, -8.11, -0.01, -0.12, 0.14, 1.02, 5.19, -8.25, 0, -0.0011111111111111111, -0.0022222222222222222
1969, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.16, -0.35, -9.86, 0, 0, -0.05, -0.16, -0.34, -9.79, 0.005555555555555556, 0.0033333333333333335, 0, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 1.01, 5.07, -8.1, -0.02, -0.1, 0.12, 1.02, 5.19, -8.25, -0.0044444444444444444, -0.0022222222222222222, -0.0011111111111111111
1989, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.16, -0.35, -9.84, 0, -0.02, -0.09, -0.16, -0.34, -9.79, -0.0033333333333333335, 0, 0.0022222222222222222, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 1, 5.09, -8.12, -0.02, -0.1, 0.13, 1.02, 5.19, -8.25, 0.0022222222222222222, 0.0033333333333333335, 0
2008, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.15, -0.36, -9.89, 0, 0.02, -0.02, -0.16, -0.34, -9.79, -0.0011111111111111111, 0.0011111111111111111, -0.0022222222222222222, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 1, 5.09, -8.11, -0.03, -0.12, 0.14, 1.02, 5.19, -8.25, -0.0022222222222222222, -0.006666666666666667, -0.0022222222222222222
2028, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.16, -0.32, -9.82, -0.01, -0.03, -0.03, -0.16, -0.34, -9.79, -0.0011111111111111111, -0.0011111111111111111, 0, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 0.99, 5.07, -8.1, 0, -0.1, 0.16, 1.02, 5.19, -8.25, 0.0011111111111111111, 0.0044444444444444444, -0.0011111111111111111
2048, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.17, -0.37, -9.83, 0.01, -0.01, -0.05, -0.16, -0.34, -9.79, 0.0022222222222222222, 0.0033333333333333335, 0, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 1.01, 5.09, -8.08, -0.01, -0.13, 0.18, 1.02, 5.19, -8.25, -0.0011111111111111111, -0.0033333333333333335, 0
2069, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.15, -0.35, -9.84, 0, 0.01, -0.06, -0.16, -0.34, -9.79, 0, 0, 0, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 1.01, 5.06, -8.06, -0.01, -0.11, 0.16, 1.02, 5.19, -8.25, -0.0033333333333333335, -0.0022222222222222222, 0
2089, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.16, -0.35, -9.83, 0, -0.01, -0.05, -0.16, -0.34, -9.79, 0.0033333333333333335, 0.0022222222222222222, -0.0022222222222222222, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 1.01, 5.08, -8.08, -0.01, -0.12, 0.15, 1.02, 5.19, -8.25, 0, -0.0011111111111111111, -0.0022222222222222222
2108, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.15, -0.35, -9.85, 0.01, 0, -0.06, -0.16, -0.34, -9.79, -0.0011111111111111111, 0, 0, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 1.01, 5.07, -8.09, -0.02, -0.12, 0.17, 1.02, 5.19, -8.25, -0.0011111111111111111, 0.0033333333333333335, 0
2127, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.15, -0.34, -9.86, -0.01, 0, -0.06, -0.16, -0.34, -9.79, 0.0022222222222222222, -0.0022222222222222222, 0, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 1, 5.07, -8.07, -0.02, -0.1, 0.15, 1.02, 5.19, -8.25, 0, -0.0033333333333333335, -0.0011111111111111111
2148, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.17, -0.35, -9.85, 0, -0.01, -0.06, -0.16, -0.34, -9.79, -0.0033333333333333335, -0.0033333333333333335, 0, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 1, 5.09, -8.09, -0.01, -0.11, 0.18, 1.02, 5.19, -8.25, 0, 0, 0
2169, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.16, -0.36, -9.86, 0, 0, -0.01, -0.16, -0.34, -9.79, 0.0011111111111111111, 0, 0.0011111111111111111, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 1.01, 5.08, -8.06, -0.01, -0.1, 0.14, 1.02, 5.19, -8.25, -0.0011111111111111111, 0.0033333333333333335, 0
2189, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.16, -0.33, -9.86, 0.01, -0.01, -0.09, -0.16, -0.34, -9.79, -0.0022222222222222222, 0.0033333333333333335, 0, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 1.01, 5.09, -8.1, -0.02, -0.11, 0.15, 1.02, 5.19, -8.25, -0.0022222222222222222, 0.0033333333333333335, 0.0011111111111111111
2209, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.14, -0.35, -9.89, 0.01, 0, -0.03, -0.16, -0.34, -9.79, 0.0011111111111111111, -0.0033333333333333335, -0.0011111111111111111, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 1, 5.08, -8.09, -0.02, -0.11, 0.15, 1.02, 5.19, -8.25, 0, -0.0033333333333333335, 0.0011111111111111111
2233, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.14, -0.34, -9.83, 0, 0, -0.04, -0.16, -0.34, -9.79, -0.0011111111111111111, -0.005555555555555556, -0.0022222222222222222, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 1, 5.08, -8.09, -0.01, -0.1, 0.14, 1.02, 5.19, -8.25, -0.0022222222222222222, -0.0022222222222222222, 0
2259, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.15, -0.35, -9.84, 0, 0, -0.06, -0.16, -0.34, -8.51, 0, 0.0033333333333333335, 0, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 1.01, 5.09, -8.1, -0.04, -0.1, 0.2, 1.02, 5.19, -8.25, 0.14222222222222222, -0.0011111111111111111, -0.0011111111111111111
2288, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.16, -0.35, -9.86, 0, -0.01, -0.06, -0.16, -0.34, -9.79, 0.0044444444444444444, 0.0011111111111111111, -0.0011111111111111111, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 0.98, 5.09, -8.04, -0.03, -0.11, 0.12, 2.3, 5.19, -8.25, 0, -0.0011111111111111111, 0
2318, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.15, -0.36, -9.83, 0, -0.01, -0.05, -0.16, -0.34, -9.79, 0.0011111111111111111, -0.0011111111111111111, -0.0022222222222222222, 0.28167724609375, 0.94122314453125, 1.81365966796875, 0, 0.99, 5.08, -8.12, 1.28, -0.1, 0.16, 2.3, 5.19, -8.25, 0.14222222222222222, -0.0044444444444444444, 0.0011111111111111111
2347, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.14, -0.34, -9.86, 0, 0, -0.03, -0.16, -0.34, -9.79, -0.0011111111111111111, -0.006666666666666667, -0.0022222222222222222, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 2.29, 5.09, -8.08, -0.02, -0.09, 0.14, 1.02, 5.19, -8.25, 0.0011111111111111111, 0.0044444444444444444, 0
2376, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.17, -0.35, -9.83, 0, 0, -0.07, -0.16, -0.34, -9.79, -0.0044444444444444444, -0.005555555555555556, -0.0011111111111111111, 0.28948974609375, 0.94122314453125, -0.18634033203125, 0, 2.28, 5.1, -8.1, -0.01, -0.11, 0.14, 1.02, 5.19, -8.25, -0.0022222222222222222, -0.0011111111111111111, 0.0011111111111111111
2405, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.16, -0.34, -9.87, 0, 0, -0.05, -0.16, -0.34, -9.79, -0.0022222222222222222, -0.0011111111111111111, -0.0011111111111111111, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 2.29, 5.08, -8.1, -0.03, -0.1, 0.18, 1.02, 5.19, -8.25, -0.0011111111111111111, 0, -0.0011111111111111111
2433, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.16, -0.33, -9.85, 1.28, 0, -0.06, -0.16, -0.34, -9.79, 0.14333333333333334, 0.0022222222222222222, -0.0022222222222222222, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 2.27, 5.09, -8.06, -0.02, -0.11, 0.16, 1.02, 5.19, -8.25, 0.14222222222222222, 0, 0
2460, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.15, -0.35, -9.86, -0.01, 0.01, -0.06, -0.16, -0.34, -9.79, 0.14444444444444443, -0.0011111111111111111, 0, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 2.28, 5.08, -8.08, -0.03, -0.11, 0.17, 2.3, 5.19, -8.25, 0.14333333333333334, 0.0011111111111111111, 0
2489, 0.01959228515625, -0.9049072265625, 0.42523193359375, 0.0001220703125, -0.18, -0.33, -9.86, 0, 0, -0.03, -0.16, -0.34, -9.79, -0.0033333333333333335, -0.008888888888888889, -0.0011111111111111111, 0.28167724609375, 0.94122314453125, -0.18634033203125, 0, 2.27, 5.08, -8.07, -0.02, -0.1, 0.18, 2.3, 5.19, -8.25, 0.0011111111111111111, -0.005555555555555556, -0.0044444444444444444
